0; 1
0,316227766016838; 1,27780737954174
0,632455532033676; 1,50524467233039
0,948683298050514; 1,70268514985374
1,26491106406735; 1,8797056914833
1,58113883008419; 2,04179572696647
1,89736659610103; 2,19256817591669
2,21359436211787; 2,33474450763291
2,5298221281347; 2,47074716168221
2,84604989415154; 2,60321875870635
3,16227766016838; 2,73567101393199
3,47850542618522; 2,87347922490354
3,79473319220206; 3,02551653488319
4,11096095821889; 3,20682270180611
4,42718872423573; 3,44271425029267
4,74341649025257; 3,77441652308768
5,05964425626941; 4,26537805482762
5,37587202228625; 5,00640402830395
5,69209978830308; 6,11857750996431
6,00832755431992; 7,7566824178139
6,32455532033676; 10,1186636958915
6,6407830863536; 13,464611305875
6,95701085237044; 18,1453850030661
7,27323861838727; 24,640988966584
7,58946638440411; 33,611213797652
7,90569415042095; 45,9635255643561
8,22192191643779; 62,9453209014883
8,53814968245462; 86,2701098272332
8,85437744847146; 118,290510580599
9,1706052144883; 162,235585299736
9,48683298050513; 222,536489575952
9,80306074652197; 305,273291198408
10,1192885125388; 418,78801939333
