0; 1
0,01; 1,01
0,02; 1,01990198019802
0,03; 1,0297088054482
0,04; 1,03942320449699
0,05; 1,0490477789121
0,06; 1,05858501127227
0,07; 1,06803727269138
0,08; 1,07740682974192
0,09; 1,08669585083541
0,1; 1,09590641211117
0,11; 1,10504050287881
0,12; 1,11410003065534
0,13; 1,12308682583313
0,14; 1,13200264601129
0,15; 1,1408491800199
0,16; 1,14962805166299
0,17; 1,15834082320437
0,18; 1,16698899861729
0,19; 1,17557402661739
0,2; 1,18409730349635
0,21; 1,19256017577204
0,22; 1,20096394266949
0,23; 1,20930985844581
0,24; 1,21759913457081
0,25; 1,22583294177421
0,26; 1,23401241196929
0,27; 1,24213864006203
0,28; 1,25021268565396
0,29; 1,25823557464621
0,3; 1,26620830075187
0,31; 1,27413182692285
0,32; 1,2820070866972
0,33; 1,28983498547214
0,34; 1,29761640170795
0,35; 1,30535218806716
0,36; 1,3130431724932
0,37; 1,32069015923259
0,38; 1,32829392980417
0,39; 1,3358552439186
0,4; 1,34337484035151
0,41; 1,35085343777281
0,42; 1,35829173553514
0,43; 1,36569041442372
0,44; 1,37305013736995
0,45; 1,38037155013101
0,46; 1,38765528193725
0,47; 1,39490194610938
0,48; 1,40211214064717
0,49; 1,40928644879121
0,5; 1,41642543955927
0,51; 1,42352966825869
0,52; 1,43059967697613
0,53; 1,43763599504585
0,54; 1,44463913949772
0,55; 1,45160961548606
0,56; 1,45854791670029
0,57; 1,46545452575836
0,58; 1,47232991458385
0,59; 1,47917454476759
0,6; 1,4859888679146
0,61; 1,49277332597707
0,62; 1,49952835157407
0,63; 1,5062543682987
0,64; 1,51295179101328
0,65; 1,51962102613316
0,66; 1,52626247189963
0,67; 1,53287651864267
0,68; 1,53946354903374
0,69; 1,54602393832934
0,7; 1,55255805460556
0,71; 1,55906625898429
0,72; 1,56554890585115
0,73; 1,57200634306587
0,74; 1,57843891216523
0,75; 1,58484694855892
0,76; 1,59123078171881
0,77; 1,59759073536172
0,78; 1,60392712762606
0,79; 1,61024027124271
0,8; 1,6165304737002
0,810000000000001; 1,6227980374046
0,820000000000001; 1,62904325983428
0,830000000000001; 1,6352664336898
0,840000000000001; 1,64146784703909
0,850000000000001; 1,64764778345815
0,860000000000001; 1,65380652216749
0,870000000000001; 1,65994433816445
0,880000000000001; 1,66606150235158
0,890000000000001; 1,67215828166125
0,900000000000001; 1,6782349391767
0,910000000000001; 1,68429173424958
0,920000000000001; 1,69032892261419
0,930000000000001; 1,69634675649857
0,940000000000001; 1,70234548473255
0,950000000000001; 1,70832535285285
0,960000000000001; 1,71428660320542
0,970000000000001; 1,72022947504508
0,980000000000001; 1,72615420463261
0,990000000000001; 1,73206102532936
1; 1,73795016768952
1,01; 1,74382185955011
1,02; 1,74967632611877
1,03; 1,75551379005958
1,04; 1,76133447157673
1,05; 1,76713858849638
